iX, iY, iZ, total(value) [MeV], total(val^2), entry
34,12,35,0,0,0
34,12,36,0,0,0
34,12,37,0,0,0
34,12,38,0,0,0
34,12,39,0,0,0
34,12,40,0,0,0
34,12,41,0,0,0
34,12,42,0,0,0
34,12,43,0,0,0
34,12,44,0,0,0
34,13,0,0,0,0
34,13,1,0,0,0
34,13,2,0,0,0
34,13,3,0,0,0
34,13,4,0,0,0
34,13,5,0,0,0
34,13,6,0,0,0
34,13,7,0,0,0
34,13,8,0,0,0
34,13,9,0,0,0
34,13,10,0,0,0
34,13,11,0,0,0
34,13,12,0,0,0
34,13,13,0,0,0
34,13,14,0,0,0
34,13,15,0,0,0
34,13,16,0,0,0
34,13,17,0,0,0
34,13,18,0,0,0
34,13,19,0,0,0
34,13,20,0,0,0
34,13,21,0,0,0
34,13,22,0,0,0
34,13,23,0,0,0
34,13,24,0,0,0
34,13,25,0,0,0
34,13,26,0,0,0
34,13,27,0,0,0
34,13,28,0,0,0
34,13,29,0,0,0
34,13,30,0,0,0
34,13,31,0,0,0
34,13,32,0,0,0
34,13,33,0,0,0
34,13,34,0,0,0
34,13,35,0,0,0
34,13,36,0,0,0
34,13,37,0,0,0
34,13,38,0,0,0
34,13,39,0,0,0
34,13,40,0,0,0
34,13,41,0,0,0
34,13,42,0,0,0
34,13,43,0,0,0
34,13,44,0,0,0
34,14,0,0,0,0
34,14,1,0,0,0
34,14,2,0,0,0
34,14,3,0,0,0
34,14,4,0,0,0
34,14,5,0,0,0
34,14,6,0,0,0
34,14,7,0,0,0
34,14,8,0,0,0
34,14,9,0,0,0
34,14,10,0,0,0
34,14,11,0,0,0
34,14,12,0,0,0
34,14,13,0,0,0
34,14,14,0,0,0
34,14,15,0,0,0
34,14,16,0,0,0
34,14,17,0,0,0
34,14,18,0,0,0
34,14,19,0,0,0
34,14,20,0,0,0
34,14,21,0,0,0
34,14,22,0,0,0
34,14,23,0,0,0
34,14,24,0,0,0
34,14,25,0,0,0
34,14,26,0,0,0
34,14,27,0,0,0
34,14,28,0,0,0
34,14,29,0,0,0
34,14,30,0,0,0
34,14,31,0,0,0
34,14,32,0,0,0
34,14,33,0,0,0
34,14,34,0,0,0
34,14,35,0,0,0
34,14,36,0,0,0
34,14,37,0,0,0
34,14,38,0,0,0
34,14,39,0,0,0
34,14,40,0,0,0
34,14,41,0,0,0
34,14,42,0,0,0
34,14,43,0,0,0
34,14,44,0,0,0
34,15,0,0,0,0
34,15,1,0,0,0
34,15,2,0,0,0
34,15,3,0,0,0
34,15,4,0,0,0
34,15,5,0,0,0
34,15,6,0,0,0
34,15,7,0,0,0
34,15,8,0,0,0
34,15,9,0,0,0
34,15,10,0,0,0
34,15,11,0,0,0
34,15,12,0,0,0
34,15,13,0,0,0
34,15,14,0,0,0
34,15,15,0,0,0
34,15,16,0,0,0
34,15,17,0,0,0
34,15,18,0,0,0
34,15,19,0,0,0
34,15,20,0,0,0
34,15,21,0,0,0
34,15,22,0,0,0
34,15,23,0,0,0
34,15,24,0,0,0
34,15,25,0,0,0
34,15,26,0,0,0
34,15,27,0,0,0
34,15,28,0,0,0
34,15,29,0,0,0
34,15,30,0,0,0
34,15,31,0,0,0
34,15,32,0,0,0
34,15,33,0,0,0
34,15,34,0,0,0
34,15,35,0,0,0
34,15,36,0,0,0
34,15,37,0,0,0
34,15,38,0,0,0
34,15,39,0,0,0
34,15,40,0,0,0
34,15,41,0,0,0
34,15,42,0,0,0
34,15,43,0,0,0
34,15,44,0,0,0
34,16,0,0,0,0
34,16,1,0,0,0
34,16,2,0,0,0
34,16,3,0,0,0
34,16,4,0,0,0
34,16,5,0,0,0
34,16,6,0,0,0
34,16,7,0,0,0
34,16,8,0,0,0
34,16,9,0,0,0
34,16,10,0,0,0
34,16,11,0,0,0
34,16,12,0,0,0
34,16,13,0,0,0
34,16,14,0,0,0
34,16,15,0,0,0
34,16,16,0,0,0
34,16,17,0,0,0
34,16,18,0,0,0
34,16,19,0,0,0
34,16,20,0,0,0
34,16,21,0,0,0
34,16,22,0,0,0
34,16,23,0,0,0
34,16,24,0,0,0
34,16,25,0,0,0
34,16,26,0,0,0
34,16,27,0,0,0
34,16,28,0,0,0
34,16,29,0,0,0
34,16,30,0,0,0
34,16,31,0,0,0
34,16,32,0,0,0
34,16,33,0,0,0
34,16,34,0,0,0
34,16,35,0,0,0
34,16,36,0,0,0
34,16,37,0,0,0
34,16,38,0,0,0
34,16,39,0,0,0
34,16,40,0,0,0
34,16,41,0,0,0
34,16,42,0,0,0
34,16,43,0,0,0
34,16,44,0,0,0
34,17,0,0,0,0
34,17,1,0,0,0
34,17,2,0,0,0
34,17,3,0,0,0
34,17,4,0,0,0
34,17,5,0,0,0
34,17,6,0,0,0
34,17,7,0,0,0
34,17,8,0,0,0
34,17,9,0,0,0
34,17,10,0,0,0
34,17,11,0,0,0
34,17,12,0,0,0
34,17,13,0,0,0
34,17,14,0,0,0
34,17,15,0,0,0
34,17,16,0,0,0
34,17,17,0,0,0
34,17,18,0,0,0
34,17,19,0,0,0
34,17,20,0,0,0
34,17,21,0,0,0
34,17,22,0,0,0
34,17,23,0,0,0
34,17,24,0,0,0
34,17,25,0,0,0
34,17,26,0,0,0
34,17,27,0,0,0
34,17,28,0,0,0
34,17,29,0,0,0
34,17,30,0,0,0
34,17,31,0,0,0
34,17,32,0,0,0
34,17,33,0,0,0
34,17,34,0,0,0
34,17,35,0,0,0
34,17,36,0,0,0
34,17,37,0,0,0
34,17,38,0,0,0
34,17,39,0,0,0
34,17,40,0,0,0
34,17,41,0,0,0
34,17,42,0,0,0
34,17,43,0,0,0
34,17,44,0,0,0
34,18,0,0,0,0
34,18,1,0,0,0
34,18,2,0,0,0
34,18,3,0,0,0
34,18,4,0,0,0
34,18,5,0,0,0
34,18,6,0,0,0
34,18,7,0,0,0
34,18,8,0,0,0
34,18,9,0,0,0
34,18,10,0,0,0
34,18,11,0,0,0
34,18,12,0,0,0
34,18,13,0,0,0
34,18,14,0,0,0
34,18,15,0,0,0
34,18,16,0,0,0
34,18,17,0,0,0
34,18,18,0,0,0
34,18,19,0,0,0
34,18,20,0,0,0
34,18,21,0,0,0
34,18,22,0,0,0
34,18,23,0,0,0
34,18,24,0,0,0
34,18,25,0,0,0
34,18,26,0,0,0
34,18,27,0,0,0
34,18,28,0,0,0
34,18,29,0,0,0
34,18,30,0,0,0
34,18,31,0,0,0
34,18,32,0,0,0
34,18,33,0,0,0
34,18,34,0,0,0
34,18,35,0,0,0
34,18,36,0,0,0
34,18,37,0,0,0
34,18,38,0,0,0
34,18,39,0,0,0
34,18,40,0,0,0
34,18,41,0,0,0
34,18,42,0,0,0
34,18,43,0,0,0
34,18,44,0,0,0
34,19,0,0,0,0
34,19,1,0,0,0
34,19,2,0,0,0
34,19,3,0.1124141664584529,0.01263694482054876,1
34,19,4,0.232126383151316,0.05388265775491156,1
34,19,5,0.1379447893483093,0.01902876490834944,1
34,19,6,0,0,0
34,19,7,0,0,0
34,19,8,0,0,0
34,19,9,0,0,0
34,19,10,0,0,0
34,19,11,0,0,0
34,19,12,0,0,0
34,19,13,0,0,0
34,19,14,0,0,0
34,19,15,0,0,0
34,19,16,0,0,0
34,19,17,0,0,0
34,19,18,0,0,0
34,19,19,0,0,0
34,19,20,0,0,0
34,19,21,0,0,0
34,19,22,0,0,0
34,19,23,0,0,0
34,19,24,0,0,0
34,19,25,0,0,0
34,19,26,0,0,0
34,19,27,0,0,0
34,19,28,0,0,0
34,19,29,0,0,0
34,19,30,0,0,0
34,19,31,0,0,0
34,19,32,0,0,0
34,19,33,0,0,0
34,19,34,0,0,0
34,19,35,0,0,0
34,19,36,0,0,0
34,19,37,0,0,0
34,19,38,0,0,0
34,19,39,0,0,0
34,19,40,0,0,0
34,19,41,0,0,0
34,19,42,0,0,0
34,19,43,0,0,0
34,19,44,0,0,0
34,20,0,0,0,0
34,20,1,0,0,0
34,20,2,0,0,0
34,20,3,0,0,0
34,20,4,0,0,0
34,20,5,0,0,0
34,20,6,0,0,0
34,20,7,0,0,0
34,20,8,0,0,0
34,20,9,0,0,0
34,20,10,0,0,0
34,20,11,0,0,0
34,20,12,0,0,0
34,20,13,0,0,0
34,20,14,0,0,0
34,20,15,0,0,0
34,20,16,0,0,0
34,20,17,0,0,0
34,20,18,0,0,0
34,20,19,0,0,0
34,20,20,0,0,0
34,20,21,0,0,0
34,20,22,0,0,0
34,20,23,0,0,0
34,20,24,0,0,0
34,20,25,0,0,0
34,20,26,0,0,0
34,20,27,0,0,0
34,20,28,0,0,0
34,20,29,0,0,0
34,20,30,0,0,0
34,20,31,0,0,0
34,20,32,0,0,0
34,20,33,0,0,0
34,20,34,0,0,0
34,20,35,0,0,0
34,20,36,0,0,0
34,20,37,0,0,0
34,20,38,0,0,0
34,20,39,0,0,0
34,20,40,0,0,0
34,20,41,0,0,0
34,20,42,0,0,0
34,20,43,0,0,0
34,20,44,0,0,0
34,21,0,0,0,0
34,21,1,0,0,0
34,21,2,0,0,0
34,21,3,0,0,0
34,21,4,0,0,0
34,21,5,0,0,0
34,21,6,0,0,0
34,21,7,0,0,0
34,21,8,0,0,0
34,21,9,0,0,0
34,21,10,0,0,0
34,21,11,0,0,0
34,21,12,0,0,0
34,21,13,0,0,0
34,21,14,0,0,0
34,21,15,0,0,0
34,21,16,0,0,0
34,21,17,0,0,0
34,21,18,0,0,0
34,21,19,0,0,0
34,21,20,0,0,0
34,21,21,0,0,0
34,21,22,0,0,0
34,21,23,0,0,0
34,21,24,0,0,0
34,21,25,0,0,0
34,21,26,0,0,0
34,21,27,0,0,0
34,21,28,0,0,0
34,21,29,0,0,0
34,21,30,0,0,0
34,21,31,0,0,0
34,21,32,0,0,0
34,21,33,0,0,0
34,21,34,0,0,0
34,21,35,0,0,0
34,21,36,0,0,0
34,21,37,0,0,0
34,21,38,0,0,0
34,21,39,0,0,0
34,21,40,0,0,0
34,21,41,0,0,0
34,21,42,0,0,0
34,21,43,0,0,0
34,21,44,0,0,0
34,22,0,0,0,0
34,22,1,0,0,0
34,22,2,0,0,0
34,22,3,0,0,0
34,22,4,0,0,0
34,22,5,0,0,0
34,22,6,0,0,0
34,22,7,0,0,0
34,22,8,0,0,0
34,22,9,0,0,0
34,22,10,0,0,0
34,22,11,0,0,0
34,22,12,0,0,0
34,22,13,0,0,0
34,22,14,0,0,0
34,22,15,0,0,0
34,22,16,0,0,0
34,22,17,0,0,0
34,22,18,0,0,0
34,22,19,0,0,0
34,22,20,0,0,0
34,22,21,0,0,0
34,22,22,0,0,0
34,22,23,0,0,0
34,22,24,0,0,0
34,22,25,0,0,0
34,22,26,0,0,0
34,22,27,0,0,0
34,22,28,0,0,0
34,22,29,0,0,0
34,22,30,0,0,0
34,22,31,0,0,0
34,22,32,0,0,0
34,22,33,0,0,0
34,22,34,0,0,0
34,22,35,0,0,0
34,22,36,0,0,0
34,22,37,0,0,0
34,22,38,0,0,0
34,22,39,0,0,0
34,22,40,0,0,0
34,22,41,0,0,0
34,22,42,0,0,0
34,22,43,0,0,0
34,22,44,0,0,0
34,23,0,0,0,0
34,23,1,0,0,0
34,23,2,0,0,0
34,23,3,0,0,0
34,23,4,0,0,0
34,23,5,0,0,0
34,23,6,0,0,0
34,23,7,0,0,0
34,23,8,0,0,0
34,23,9,0,0,0
34,23,10,0,0,0
34,23,11,0,0,0
34,23,12,0,0,0
34,23,13,0,0,0
34,23,14,0,0,0
34,23,15,0,0,0
34,23,16,0,0,0
34,23,17,0,0,0
34,23,18,0,0,0
34,23,19,0,0,0
34,23,20,0,0,0
34,23,21,0,0,0
34,23,22,0,0,0
34,23,23,0,0,0
34,23,24,0,0,0
34,23,25,0,0,0
34,23,26,0,0,0
34,23,27,0,0,0
34,23,28,0,0,0
34,23,29,0,0,0
34,23,30,0,0,0
34,23,31,0,0,0
34,23,32,0,0,0
34,23,33,0,0,0
34,23,34,0,0,0
34,23,35,0,0,0
34,23,36,0,0,0
34,23,37,0,0,0
34,23,38,0,0,0
34,23,39,0,0,0
34,23,40,0,0,0
34,23,41,0,0,0
34,23,42,0,0,0
34,23,43,0,0,0
34,23,44,0,0,0
34,24,0,0,0,0
34,24,1,0,0,0
34,24,2,0,0,0
34,24,3,0,0,0
34,24,4,0,0,0
34,24,5,0,0,0
34,24,6,0,0,0
34,24,7,0,0,0
34,24,8,0,0,0
34,24,9,0,0,0
34,24,10,0,0,0
34,24,11,0,0,0
34,24,12,0,0,0
34,24,13,0,0,0
34,24,14,0,0,0
34,24,15,0,0,0
34,24,16,0,0,0
34,24,17,0,0,0
34,24,18,0,0,0
34,24,19,0,0,0
34,24,20,0,0,0
34,24,21,0,0,0
34,24,22,0,0,0
34,24,23,0,0,0
34,24,24,0,0,0
34,24,25,0,0,0
34,24,26,0,0,0
34,24,27,0,0,0
34,24,28,0,0,0
34,24,29,0,0,0
34,24,30,0,0,0
34,24,31,0,0,0
34,24,32,0,0,0
34,24,33,0,0,0
34,24,34,0,0,0
34,24,35,0,0,0
34,24,36,0,0,0
34,24,37,0,0,0
34,24,38,0,0,0
34,24,39,0,0,0
34,24,40,0,0,0
34,24,41,0,0,0
34,24,42,0,0,0
34,24,43,0,0,0
34,24,44,0,0,0
34,25,0,0,0,0
34,25,1,0,0,0
34,25,2,0,0,0
34,25,3,0,0,0
34,25,4,0,0,0
34,25,5,0,0,0
34,25,6,0,0,0
34,25,7,0,0,0
34,25,8,0,0,0
34,25,9,0,0,0
34,25,10,0,0,0
34,25,11,0,0,0
34,25,12,0,0,0
34,25,13,0,0,0
34,25,14,0,0,0
34,25,15,0,0,0
34,25,16,0,0,0
34,25,17,0,0,0
34,25,18,0,0,0
34,25,19,0,0,0
34,25,20,0,0,0
34,25,21,0,0,0
34,25,22,0,0,0
34,25,23,0,0,0
34,25,24,0,0,0
34,25,25,0,0,0
34,25,26,0,0,0
34,25,27,0,0,0
34,25,28,0,0,0
34,25,29,0,0,0
34,25,30,0,0,0
34,25,31,0,0,0
34,25,32,0,0,0
34,25,33,0,0,0
34,25,34,0,0,0
34,25,35,0,0,0
34,25,36,0,0,0
34,25,37,0,0,0
34,25,38,0,0,0
34,25,39,0,0,0
34,25,40,0,0,0
34,25,41,0,0,0
34,25,42,0,0,0
34,25,43,0,0,0
34,25,44,0,0,0
34,26,0,0,0,0
34,26,1,0,0,0
34,26,2,0,0,0
34,26,3,0,0,0
34,26,4,0,0,0
34,26,5,0,0,0
34,26,6,0,0,0
34,26,7,0,0,0
34,26,8,0,0,0
34,26,9,0,0,0
34,26,10,0,0,0
34,26,11,0,0,0
34,26,12,0,0,0
34,26,13,0,0,0
34,26,14,0,0,0
34,26,15,0,0,0
34,26,16,0,0,0
34,26,17,0,0,0
34,26,18,0,0,0
34,26,19,0,0,0
34,26,20,0,0,0
34,26,21,0,0,0
34,26,22,0,0,0
34,26,23,0,0,0
34,26,24,0,0,0
34,26,25,0,0,0
34,26,26,0,0,0
34,26,27,0,0,0
34,26,28,0,0,0
34,26,29,0,0,0
34,26,30,0,0,0
34,26,31,0,0,0
34,26,32,0,0,0
34,26,33,0,0,0
34,26,34,0,0,0
34,26,35,0,0,0
34,26,36,0,0,0
34,26,37,0,0,0
34,26,38,0,0,0
34,26,39,0,0,0
34,26,40,0,0,0
34,26,41,0,0,0
34,26,42,0,0,0
34,26,43,0,0,0
34,26,44,0,0,0
34,27,0,0,0,0
34,27,1,0,0,0
34,27,2,0,0,0
34,27,3,0,0,0
34,27,4,0,0,0
34,27,5,0,0,0
34,27,6,0,0,0
34,27,7,0,0,0
34,27,8,0,0,0
34,27,9,0.2462916207423963,0.06065956244791639,1
34,27,10,0,0,0
34,27,11,0,0,0
34,27,12,0,0,0
34,27,13,0,0,0
34,27,14,0,0,0
34,27,15,0,0,0
34,27,16,0,0,0
34,27,17,0,0,0
34,27,18,0,0,0
34,27,19,0,0,0
34,27,20,0,0,0
34,27,21,0,0,0
34,27,22,0,0,0
34,27,23,0,0,0
34,27,24,0,0,0
34,27,25,0,0,0
34,27,26,0,0,0
34,27,27,0.1180857125045697,0.01394423549771189,1
34,27,28,0,0,0
34,27,29,0,0,0
34,27,30,0,0,0
34,27,31,0,0,0
34,27,32,0,0,0
34,27,33,0,0,0
34,27,34,0,0,0
34,27,35,0,0,0
34,27,36,0,0,0
34,27,37,0,0,0
34,27,38,0,0,0
34,27,39,0,0,0
34,27,40,0,0,0
34,27,41,0,0,0
34,27,42,0,0,0
34,27,43,0,0,0
34,27,44,0,0,0
34,28,0,0,0,0
34,28,1,0,0,0
34,28,2,0,0,0
34,28,3,0,0,0
34,28,4,0,0,0
34,28,5,0,0,0
34,28,6,0,0,0
34,28,7,0,0,0
34,28,8,0,0,0
34,28,9,5.468469762627472e-10,2.990416154477096e-19,1
34,28,10,0,0,0
34,28,11,0,0,0
34,28,12,0,0,0
34,28,13,0,0,0
34,28,14,0,0,0
34,28,15,0,0,0
34,28,16,0,0,0
34,28,17,0,0,0
34,28,18,0,0,0
34,28,19,0,0,0
34,28,20,0,0,0
34,28,21,0,0,0
34,28,22,0,0,0
34,28,23,0,0,0
34,28,24,0,0,0
34,28,25,0,0,0
34,28,26,0,0,0
34,28,27,0,0,0
34,28,28,0,0,0
34,28,29,0,0,0
34,28,30,0,0,0
34,28,31,0,0,0
34,28,32,0,0,0
34,28,33,0,0,0
34,28,34,0,0,0
34,28,35,0,0,0
34,28,36,0,0,0
34,28,37,0,0,0
34,28,38,0,0,0
34,28,39,0,0,0
34,28,40,0,0,0
34,28,41,0,0,0
34,28,42,0,0,0
34,28,43,0,0,0
34,28,44,0,0,0
34,29,0,0,0,0
34,29,1,0,0,0
34,29,2,0,0,0
34,29,3,0,0,0
34,29,4,0,0,0
34,29,5,0,0,0
34,29,6,0,0,0
34,29,7,0,0,0
34,29,8,0,0,0
34,29,9,0,0,0
34,29,10,0,0,0
34,29,11,0,0,0
34,29,12,0,0,0
34,29,13,0,0,0
34,29,14,0,0,0
34,29,15,0,0,0
34,29,16,0,0,0
34,29,17,0,0,0
34,29,18,0,0,0
34,29,19,0,0,0
34,29,20,0,0,0
34,29,21,0,0,0
34,29,22,0,0,0
34,29,23,0,0,0
34,29,24,0,0,0
34,29,25,0,0,0
34,29,26,0,0,0
34,29,27,0,0,0
34,29,28,0,0,0
34,29,29,0,0,0
34,29,30,0,0,0
34,29,31,0,0,0
34,29,32,0,0,0
34,29,33,0,0,0
34,29,34,0,0,0
34,29,35,0,0,0
34,29,36,0,0,0
34,29,37,0,0,0
34,29,38,0,0,0
34,29,39,0,0,0
34,29,40,0.004976775068383982,2.476829008128839e-05,1
34,29,41,0,0,0
34,29,42,0,0,0
34,29,43,0,0,0
34,29,44,0,0,0
34,30,0,0,0,0
34,30,1,0,0,0
34,30,2,0,0,0
34,30,3,0,0,0
34,30,4,0,0,0
34,30,5,0,0,0
34,30,6,0,0,0
34,30,7,0,0,0
34,30,8,0,0,0
34,30,9,0,0,0
34,30,10,0,0,0
34,30,11,0,0,0
34,30,12,0,0,0
34,30,13,0,0,0
34,30,14,0,0,0
34,30,15,0,0,0
34,30,16,0,0,0
34,30,17,0,0,0
34,30,18,0,0,0
34,30,19,0,0,0
34,30,20,0,0,0
34,30,21,0,0,0
34,30,22,0,0,0
34,30,23,0,0,0
34,30,24,0,0,0
34,30,25,0,0,0
34,30,26,0,0,0
34,30,27,0,0,0
34,30,28,0,0,0
34,30,29,0,0,0
34,30,30,0,0,0
34,30,31,0,0,0
34,30,32,0,0,0
34,30,33,0,0,0
34,30,34,0,0,0
34,30,35,0,0,0
34,30,36,0,0,0
34,30,37,0,0,0
34,30,38,0,0,0
34,30,39,0,0,0
34,30,40,0,0,0
34,30,41,0,0,0
34,30,42,0,0,0
34,30,43,0,0,0
34,30,44,0,0,0
34,31,0,0,0,0
34,31,1,0.1808635416844206,0.03271162071063217,1
34,31,2,0,0,0
34,31,3,0,0,0
34,31,4,0,0,0
34,31,5,0,0,0
34,31,6,0,0,0
34,31,7,0,0,0
34,31,8,0,0,0
34,31,9,0,0,0
34,31,10,0,0,0
34,31,11,0,0,0
34,31,12,0,0,0
34,31,13,0,0,0
34,31,14,0,0,0
34,31,15,0,0,0
34,31,16,0,0,0
34,31,17,0,0,0
34,31,18,0,0,0
34,31,19,0,0,0
34,31,20,0,0,0
34,31,21,0,0,0
34,31,22,0,0,0
34,31,23,0,0,0
34,31,24,0,0,0
34,31,25,0,0,0
34,31,26,0,0,0
34,31,27,0,0,0
34,31,28,0,0,0
34,31,29,0,0,0
34,31,30,0,0,0
34,31,31,0,0,0
34,31,32,0,0,0
34,31,33,0,0,0
34,31,34,0,0,0
34,31,35,0,0,0
34,31,36,0,0,0
34,31,37,0,0,0
34,31,38,0,0,0
34,31,39,0,0,0
34,31,40,0,0,0
34,31,41,0,0,0
34,31,42,0,0,0
34,31,43,0,0,0
34,31,44,0,0,0
34,32,0,0,0,0
34,32,1,0,0,0
34,32,2,0,0,0
34,32,3,0,0,0
34,32,4,0,0,0
34,32,5,0,0,0
34,32,6,0,0,0
34,32,7,0,0,0
34,32,8,0,0,0
34,32,9,0,0,0
34,32,10,0,0,0
34,32,11,0,0,0
34,32,12,0,0,0
34,32,13,0,0,0
34,32,14,0,0,0
34,32,15,0,0,0
34,32,16,0,0,0
34,32,17,0,0,0
34,32,18,0,0,0
34,32,19,0,0,0
34,32,20,0,0,0
34,32,21,0,0,0
34,32,22,0,0,0
34,32,23,0,0,0
34,32,24,0,0,0
34,32,25,0,0,0
34,32,26,0,0,0
34,32,27,0,0,0
34,32,28,0,0,0
34,32,29,0,0,0
34,32,30,0,0,0
34,32,31,0,0,0
34,32,32,0,0,0
34,32,33,0,0,0
34,32,34,0,0,0
34,32,35,0,0,0
34,32,36,0,0,0
34,32,37,0,0,0
34,32,38,0,0,0
34,32,39,0,0,0
34,32,40,0,0,0
34,32,41,0,0,0
34,32,42,0,0,0
34,32,43,0,0,0
34,32,44,0,0,0
34,33,0,0,0,0
34,33,1,0,0,0
34,33,2,0,0,0
34,33,3,0,0,0
34,33,4,0,0,0
34,33,5,0,0,0
34,33,6,0,0,0
34,33,7,0,0,0
34,33,8,0,0,0
34,33,9,0,0,0
34,33,10,0,0,0
34,33,11,0,0,0
34,33,12,0,0,0
34,33,13,0,0,0
34,33,14,0,0,0
34,33,15,0,0,0
34,33,16,0,0,0
34,33,17,0,0,0
34,33,18,0,0,0
34,33,19,0,0,0
34,33,20,0,0,0
34,33,21,0,0,0
34,33,22,0,0,0
34,33,23,0,0,0
34,33,24,0,0,0
34,33,25,0,0,0
34,33,26,0,0,0
34,33,27,0,0,0
34,33,28,0,0,0
34,33,29,0,0,0
34,33,30,0,0,0
34,33,31,0,0,0
34,33,32,0,0,0
34,33,33,0,0,0
34,33,34,0,0,0
34,33,35,0,0,0
34,33,36,0,0,0
34,33,37,0,0,0
34,33,38,0,0,0
34,33,39,0,0,0
34,33,40,0,0,0
34,33,41,0,0,0
34,33,42,0,0,0
34,33,43,0,0,0
34,33,44,0,0,0
34,34,0,0,0,0
34,34,1,0,0,0
34,34,2,0,0,0
34,34,3,0,0,0
34,34,4,0,0,0
34,34,5,0,0,0
34,34,6,0,0,0
34,34,7,0,0,0
34,34,8,0,0,0
34,34,9,0,0,0
34,34,10,0,0,0
34,34,11,0,0,0
34,34,12,0,0,0
34,34,13,0,0,0
34,34,14,0,0,0
34,34,15,0,0,0
34,34,16,0,0,0
34,34,17,0,0,0
34,34,18,0,0,0
34,34,19,0,0,0
34,34,20,0,0,0
34,34,21,0,0,0
34,34,22,0,0,0
34,34,23,0,0,0
34,34,24,0,0,0
34,34,25,0,0,0
34,34,26,0,0,0
34,34,27,0,0,0
34,34,28,0,0,0
34,34,29,0,0,0
34,34,30,0,0,0
34,34,31,0,0,0
34,34,32,0,0,0
34,34,33,0,0,0
34,34,34,0,0,0
34,34,35,0,0,0
34,34,36,0,0,0
34,34,37,0,0,0
34,34,38,0,0,0
34,34,39,0,0,0
34,34,40,0,0,0
34,34,41,0,0,0
34,34,42,0,0,0
34,34,43,0,0,0
34,34,44,0,0,0
34,35,0,0,0,0
34,35,1,0,0,0
34,35,2,0,0,0
34,35,3,0,0,0
34,35,4,0,0,0
34,35,5,0,0,0
34,35,6,0,0,0
34,35,7,0,0,0
34,35,8,0,0,0
34,35,9,0,0,0
34,35,10,0,0,0
34,35,11,0,0,0
34,35,12,0,0,0
34,35,13,0,0,0
34,35,14,0,0,0
34,35,15,0,0,0
34,35,16,0,0,0
34,35,17,0,0,0
34,35,18,0,0,0
34,35,19,0,0,0
34,35,20,0,0,0
34,35,21,0,0,0
34,35,22,0,0,0
34,35,23,0,0,0
34,35,24,0,0,0
34,35,25,0,0,0
34,35,26,0,0,0
34,35,27,0,0,0
34,35,28,0,0,0
34,35,29,0,0,0
34,35,30,0.01471213296860407,0.000216446856485887,1
34,35,31,0,0,0
34,35,32,0,0,0
34,35,33,0,0,0
34,35,34,0,0,0
34,35,35,0,0,0
34,35,36,0,0,0
34,35,37,0,0,0
34,35,38,0,0,0
34,35,39,0,0,0
34,35,40,0,0,0
34,35,41,0,0,0
34,35,42,0,0,0
34,35,43,0,0,0
34,35,44,0,0,0
34,36,0,0,0,0
34,36,1,0,0,0
34,36,2,0,0,0
34,36,3,0,0,0
34,36,4,0,0,0
34,36,5,0,0,0
34,36,6,0,0,0
34,36,7,0,0,0
34,36,8,0,0,0
34,36,9,0,0,0
34,36,10,0,0,0
34,36,11,0,0,0
34,36,12,0,0,0
34,36,13,0,0,0
34,36,14,0,0,0
34,36,15,0,0,0
34,36,16,0,0,0
34,36,17,0,0,0
34,36,18,0,0,0
34,36,19,0,0,0
34,36,20,0,0,0
34,36,21,0,0,0
34,36,22,0,0,0
34,36,23,0,0,0
34,36,24,0,0,0
34,36,25,0,0,0
34,36,26,0,0,0
34,36,27,0,0,0
34,36,28,0,0,0
34,36,29,0,0,0
34,36,30,0,0,0
34,36,31,0,0,0
34,36,32,0,0,0
34,36,33,0,0,0
34,36,34,0,0,0
34,36,35,0,0,0
34,36,36,0,0,0
34,36,37,0,0,0
34,36,38,0,0,0
34,36,39,0,0,0
34,36,40,0,0,0
34,36,41,0,0,0
34,36,42,0,0,0
34,36,43,0,0,0
34,36,44,0,0,0
34,37,0,0,0,0
34,37,1,0,0,0
34,37,2,0,0,0
34,37,3,0,0,0
34,37,4,0,0,0
34,37,5,0,0,0
34,37,6,0,0,0
34,37,7,0,0,0
34,37,8,0,0,0
34,37,9,0,0,0
34,37,10,0,0,0
34,37,11,0,0,0
34,37,12,0,0,0
34,37,13,0,0,0
34,37,14,0,0,0
34,37,15,0,0,0
34,37,16,0,0,0
34,37,17,0,0,0
34,37,18,0,0,0
34,37,19,0,0,0
34,37,20,0,0,0
34,37,21,0,0,0
34,37,22,0,0,0
34,37,23,0,0,0
34,37,24,0,0,0
34,37,25,0,0,0
34,37,26,0,0,0
34,37,27,0,0,0
34,37,28,0,0,0
34,37,29,0,0,0
34,37,30,0,0,0
34,37,31,0,0,0
34,37,32,0,0,0
34,37,33,0,0,0
34,37,34,0,0,0
34,37,35,0,0,0
34,37,36,0,0,0
34,37,37,0,0,0
34,37,38,0,0,0
34,37,39,0,0,0
34,37,40,0,0,0
34,37,41,0,0,0
34,37,42,0,0,0
34,37,43,0,0,0
34,37,44,0,0,0
34,38,0,0,0,0
34,38,1,0,0,0
34,38,2,0,0,0
34,38,3,0,0,0
34,38,4,0,0,0
34,38,5,0,0,0
34,38,6,0,0,0
34,38,7,0,0,0
34,38,8,0,0,0
34,38,9,0,0,0
34,38,10,0,0,0
34,38,11,0,0,0
34,38,12,0,0,0
34,38,13,0,0,0
34,38,14,0,0,0
34,38,15,0,0,0
34,38,16,0,0,0
34,38,17,0,0,0
